time_since_start,map
11619,62
11639,64
11659,62
11679,63
11739,64
11779,63
11799,64
11882,63
11899,65
11919,64
11942,66
11959,65
12039,64
12059,66
12082,65
12179,67
12199,65
12239,67
12259,65
12279,66
12299,65
12419,64
12442,66
12479,65
12502,67
12519,64
12539,65
12559,66
12579,65
12622,67
12639,66
12659,65
12699,66
12859,67
12899,65
12939,68
12959,66
12982,67
12999,66
13039,68
13059,67
13079,66
13102,67
13119,66
13179,67
13202,68
13222,66
13239,69
13259,66
13299,67
13322,66
13362,67
13379,66
13462,67
13479,66
13502,68
13519,66
13539,67
13582,66
13599,67
13642,66
13659,68
13682,66
13699,67
13719,68
13739,67
13759,69
13779,66
13799,68
13942,69
13959,67
14002,68
14022,67
14039,68
14059,67
14119,68
14182,67
14199,69
14222,67
14242,69
14262,67
14342,69
14362,68
14379,67
14402,68
14422,67
14462,69
14482,68
14502,69
14522,71
14542,69
14562,70
14599,68
14642,69
14719,70
14742,68
14762,69
14782,70
14802,68
14822,69
14842,68
14862,69
14882,68
14902,69
14922,68
14942,70
14962,69
14982,70
15002,69
15062,68
15102,70
15122,69
15159,68
15182,69
15219,68
15242,71
15262,68
15279,69
15302,70
15319,69
15362,70
15382,68
15402,69
15422,70
15442,68
15459,69
15482,71
15502,69
15562,68
15582,69
15602,70
15619,69
15682,70
15742,68
15762,69
15782,71
15802,69
15822,71
15842,70
15862,71
15882,69
15902,71
15922,69
15962,71
15979,68
16022,69
16062,70
16082,69
16099,71
16122,69
16142,70
16202,71
16222,70
16282,69
16302,70
16322,71
16362,72
16382,70
16422,72
16442,70
16462,69
16482,71
16522,70
16562,71
16582,70
16602,72
16622,70
16722,71
16762,70
16882,69
16902,72
16922,69
16942,71
16982,97
17002,109
17022,121
17042,82
17062,71
17082,70
17102,71
17122,70
17142,69
17162,68
17182,108
17202,67
17242,66
17262,67
17282,66
17302,68
17322,66
17382,65
17402,68
17422,66
17442,67
17462,65
17482,67
17542,64
17562,67
17582,65
17602,70
17622,72
17642,70
17662,72
17682,69
17702,72
17722,67
17742,66
17762,65
17779,64
17802,63
17822,65
17842,68
17862,69
17882,64
17902,65
17922,63
17942,64
17962,62
17982,63
18002,61
18082,62
18122,61
18142,62
18222,64
18262,62
18322,63
18342,65
18362,62
18382,63
18402,64
18422,62
18442,66
18462,65
18482,69
18502,68
18542,66
18562,63
18602,62
18622,64
18642,65
18662,62
18682,59
18702,58
18722,59
18742,58
18762,56
18782,58
18802,55
18822,54
18842,55
18862,57
18882,55
18902,57
18962,56
19042,55
19062,53
19082,55
19142,57
19182,54
19202,56
19222,57
19242,56
19262,55
19282,56
19302,54
19342,55
19362,56
19422,54
19442,56
19462,54
19482,56
19502,57
19522,56
19542,54
19562,55
19582,54
19602,55
19622,64
19642,54
19682,55
19702,56
19802,57
19822,58
19842,57
19882,58
19902,60
19922,58
19942,60
19962,59
19982,60
20022,61
20042,59
20062,60
20102,62
20122,61
20162,62
20182,64
20202,65
20222,64
20242,65
20262,67
20282,66
20302,70
20322,67
20342,68
20362,70
20382,68
20402,72
20422,69
20442,70
20502,72
20522,70
20542,71
20602,73
20622,71
20642,72
20662,73
20682,71
20702,73
20722,71
20742,73
20762,72
20822,73
20842,72
20922,71
20942,73
20962,71
20982,72
21022,70
21042,72
21062,71
21082,72
21102,71
21142,72
21162,70
21182,72
21202,70
21222,71
21242,72
21262,70
21282,72
21302,69
21382,68
21402,70
21422,67
21442,68
21482,70
21502,67
21522,68
21542,67
21562,68
21582,67
21622,66
21642,67
21662,65
21682,67
21702,65
21722,67
21742,65
21762,66
21782,63
21802,65
21822,63
21842,66
21862,62
21882,65
21902,63
21922,65
21942,63
22002,61
22022,64
22042,62
22062,61
22082,62
22102,61
22142,66
22162,63
22182,65
22202,64
22222,63
22262,62
22302,63
22322,62
22342,61
22362,63
22382,60
22402,62
22422,60
22442,62
22462,60
22502,62
22522,60
22542,61
22562,59
22582,62
22602,60
22622,61
22642,60
22702,61
22742,60
22762,61
22782,60
22802,61
22822,62
22842,64
22862,63
22902,62
22922,63
22942,64
22962,62
23002,61
23062,60
23102,61
23182,62
23202,63
23222,60
23242,62
23262,61
23282,62
23322,61
23342,62
23362,63
23384,60
23402,62
23444,60
23522,61
23564,60
23602,61
23622,60
23662,61
23697,60
23762,81
23782,1
23802,2
23822,6
23842,7
23862,8
23882,9
23902,10
23922,56
23942,67
23962,109
23982,74
24002,65
24022,66
24044,65
24062,66
24102,64
24122,66
24142,64
24162,65
24202,60
24222,65
24242,90
24262,65
24284,67
24304,66
24322,67
24342,65
24362,66
24402,64
24424,66
24442,65
24482,66
24522,67
24562,68
24602,67
24622,70
24642,69
24702,73
24724,72
24802,73
24824,72
24842,73
24882,75
24924,73
24942,69
24962,73
24982,71
25002,69
25024,68
25042,71
25062,72
25082,74
25102,71
25122,74
25142,80
25162,78
25182,74
25222,72
25242,73
25264,71
25282,72
25302,67
25322,77
25342,71
25362,68
25382,72
25404,62
25422,65
25442,63
25464,65
25482,63
25504,62
25562,60
25582,61
25622,63
25644,62
25682,64
25704,63
25722,64
25744,65
25764,63
25782,64
25822,65
25842,64
25884,66
25902,64
25922,68
25944,70
25982,69
26002,73
26022,70
26044,72
26082,75
26104,74
26124,73
26144,75
26164,74
26184,75
26202,76
26262,77
26282,79
26305,77
26322,79
26342,77
26364,79
26382,77
26402,80
26424,78
26442,79
26502,80
26524,79
26544,81
26564,79
26622,78
26642,80
26664,79
26684,80
26702,82
26722,79
26744,80
26764,82
26782,80
26804,81
26822,80
26844,83
26862,80
26884,84
26902,80
26924,81
26964,80
27022,81
27042,80
27064,81
27085,80
27104,81
27144,82
27184,79
27202,81
27222,79
27282,78
27304,79
27324,82
27344,78
27364,80
27384,78
27402,82
27424,79
27444,80
27484,77
27504,81
27522,79
27544,82
27564,78
27584,79
27602,81
27624,79
27664,80
27684,77
27704,81
27724,78
27744,80
27764,78
27784,80
27804,79
27844,80
27864,77
27882,80
27904,78
27924,79
27942,80
27964,78
27984,81
28002,79
28024,81
28044,78
28062,80
28084,77
28104,80
28122,79
28144,78
28204,79
28224,77
28244,80
28264,77
28284,81
28304,77
28324,79
28344,80
28364,78
28404,79
28424,76
28444,80
28464,78
28484,79
28524,78
28544,79
28564,77
28602,78
28624,77
28644,78
28662,79
28684,76
28704,79
28724,77
28744,78
28764,77
28784,76
28804,78
28824,77
28844,76
28884,78
28904,76
28924,79
28944,76
28964,78
28984,76
29024,77
29044,76
29064,77
29084,76
29124,78
29144,76
29164,77
29184,75
29202,78
29224,76
29284,77
29364,78
29384,76
29404,77
29444,79
29464,77
29504,78
29524,76
29544,78
29562,76
29584,78
29604,77
29624,79
29644,76
29664,79
29684,75
29704,78
29724,76
29744,78
29764,76
29784,78
29802,75
29824,74
29844,75
29862,74
29884,75
29904,74
29924,75
29944,74
29964,75
29984,74
30004,75
30024,74
30042,76
30064,74
30084,73
30104,76
30124,74
30144,76
30164,75
30184,76
30204,75
30224,76
30244,75
30282,74
30324,75
30342,74
30364,76
30384,72
30404,74
30424,73
30464,72
30504,74
30522,72
30544,75
30564,73
30624,74
30684,76
30704,74
30744,76
30764,74
30844,72
30864,73
30884,72
30904,73
30964,75
30984,72
31004,73
31024,71
31044,72
31104,73
31144,72
31164,73
31184,72
31224,73
31244,72
31264,74
31284,72
31304,73
31344,71
31364,72
31384,73
31404,72
31424,73
31444,75
31464,72
31484,73
31524,72
31544,73
31584,71
31624,72
31644,71
31704,72
31764,73
31784,71
31804,73
31844,72
31864,74
31904,72
31924,74
31964,73
31984,72
32004,74
32024,76
32044,75
32064,72
32104,70
32124,71
32144,72
32164,71
32204,72
32224,70
32245,72
32264,71
32344,68
32404,70
32444,67
32464,34
32484,67
32504,66
32524,67
32564,68
32584,66
32604,72
32624,74
32644,71
32664,75
32684,72
32704,74
32724,72
32744,73
32764,72
32784,75
32804,76
32824,70
32844,66
32864,71
32884,70
32904,68
32924,70
32944,67
32984,66
33004,69
33024,64
33044,68
33064,65
33084,66
33144,65
33164,64
33184,65
33267,64
33287,65
33307,64
33327,65
33347,66
33367,63
33387,65
33407,67
33447,65
33467,64
33487,66
33507,64
33527,66
33547,65
33567,66
33587,67
33607,64
33627,65
33647,66
33667,65
33707,66
33727,65
33787,64
33807,66
33827,64
33847,66
33867,65
33887,67
33907,66
33927,67
33947,66
33987,68
34007,66
34047,67
34067,66
34087,69
34107,68
34127,66
34147,68
34167,67
34187,69
34207,67
34227,69
34247,66
34267,68
34287,66
34307,67
34387,66
34407,70
34427,67
34467,66
34507,68
34527,67
34547,66
34587,68
34607,66
34627,65
34647,67
34667,66
34687,69
34707,65
34727,68
34747,70
34767,71
34807,73
34827,72
34847,69
34867,78
34887,76
34907,78
34927,75
34947,78
34967,72
34987,70
35007,71
35027,69
35047,67
35067,68
35087,66
35107,63
35127,62
35147,63
35167,61
35207,60
35227,58
35247,59
35267,58
35307,57
35327,59
35347,56
35367,57
35407,56
35427,57
35507,58
35527,56
35547,59
35567,58
35607,59
35647,57
35667,59
35727,117
35747,58
35767,59
35807,60
35847,62
35867,61
35887,59
35907,61
35927,60
35947,61
35967,60
36027,62
36047,59
36067,61
36087,60
36107,61
36127,60
36147,61
36167,60
36207,61
36227,59
36247,61
36267,60
36287,63
36307,61
36327,62
36347,60
36407,59
36447,60
36467,61
36487,60
36507,61
36527,60
36567,59
36587,61
36647,60
36667,61
36687,62
36707,61
36727,63
36747,61
36767,63
36787,61
36807,62
36827,61
36847,62
36867,61
36887,62
36907,61
36927,62
36967,61
36987,62
37027,61
37067,62
37107,63
37127,61
37167,60
37187,62
37207,61
37227,63
37247,60
37267,61
37287,62
37307,61
37327,62
37347,61
37367,65
37427,61
37467,60
37507,61
37527,75
37547,61
37567,62
37587,61
37607,63
37627,62
37647,63
37667,62
37687,63
37707,62
37727,64
37747,63
37767,64
37787,63
37807,64
37847,65
37867,62
37887,65
37927,63
37947,65
37967,64
38027,63
38067,64
38087,63
38107,65
38127,63
38147,64
38167,63
38247,64
38267,65
38287,64
38307,65
38327,64
38407,65
38427,66
38447,75
38552,65
38589,67
38609,65
38630,66
38647,65
38729,67
38750,66
38769,67
38829,66
38849,67
38929,66
38949,67
38989,68
39029,69
39050,68
39129,69
39209,70
39230,69
39269,71
39289,69
39309,71
39329,69
39349,70
39369,72
39389,69
39409,70
39429,71
39449,70
39469,71
39489,72
39509,69
39529,71
39549,70
39609,71
39729,72
39749,73
39769,72
39789,74
39809,72
39829,73
39849,74
39869,73
39889,74
39909,73
40010,74
40029,73
40049,75
40069,74
40089,75
40149,74
40169,76
40190,74
40209,75
40229,76
40250,74
40269,75
40309,76
40389,77
40409,76
40429,77
40449,78
40469,76
40490,78
40509,76
40529,77
40550,78
40569,77
40589,76
40610,78
40669,79
40689,80
40709,78
40749,79
40769,78
40790,79
40809,78
40829,80
40849,79
40869,80
40889,82
40909,79
40969,80
40989,79
41009,78
41029,79
41069,76
41092,79
41174,80
41192,79
41209,81
41229,79
41249,80
41269,81
41289,80
41309,79
41349,83
41417,79
41452,80
41469,78
41492,79
41510,81
41529,77
41552,79
41570,80
41612,78
41629,79
41672,77
41692,78
41712,79
41729,80
41749,76
41769,79
41812,77
41832,80
41852,78
41872,79
41892,78
41932,80
41952,77
41972,81
41992,78
42012,79
42032,78
42052,79
42072,78
42092,79
42112,81
42132,77
42152,79
42192,80
42212,78
42232,77
42292,81
42312,79
42332,80
42372,79
42392,80
42412,78
42432,81
42452,79
42492,80
42512,79
42532,80
42552,79
42572,80
42592,81
42612,79
42632,80
42652,81
42672,80
42692,77
42732,76
42752,78
42772,77
42792,79
42852,80
42872,79
42892,80
42912,81
42932,79
42972,80
42992,79
43032,81
43052,79
43072,80
43092,79
43112,78
43132,81
43152,79
43192,80
43212,78
43232,79
43272,80
43292,78
43332,81
43352,77
43372,79
43392,80
43412,79
43452,73
43472,77
43512,80
43532,82
43552,77
43572,78
43592,81
43612,78
43632,81
43652,77
43672,72
43712,71
43732,75
43752,70
43772,71
43792,70
43812,69
